ISO,UBID,context
can,3541024526,119
can,3552008201,119
can,4706052401,119
can,4712008302,119
can,5901012721,119
can,5907015902,119
can,5907015002,119
can,5931013501,119
can,5931014702,119
can,5933161301,119
can,5947009602,119
can,6001013316,119
can,2497006801,119
can,2499019208,119
can,3541024506,119
can,3543055015,119
can,4602010307,119
can,4617009619,119
can,4705021804,119
can,4716027703,119
can,4813023805,119
can,5909045701,119
can,5939012806,119
can,5947009605,119
can,1009012102,119
can,2485008201,119
can,4705020601,119
can,4709016908,119
can,5909063503,119
can,5931013602,119
can,2406005916,119
can,2491010397,119
can,2499019209,119
can,4712008307,119
can,4713009209,119
can,5941034911,119
can,5947009614,119
can,5949020920,119
can,4710019815,119
can,4717025805,119
can,5933147304,119
can,5947009507,119
can,6104007012,119
can,2497007209,119
can,3541024503,119
can,4619011901,119
can,4816018811,119
can,5924019701,119
can,2492005102,119
can,2497007214,119
can,3529033006,119
can,3543055004,119
can,3552009701,119
can,4602010309,119
can,4615007703,119
can,4705024806,119
can,5909078029,119
can,5933155404,119
can,5939014403,119
can,5949020921,119
can,4602010313,119
can,4606004101,119
can,4609008402,119
can,4616004005,119
can,4621007901,119
can,4705020604,119
can,4706059612,119
can,4710017603,119
can,5933154811,119
can,2497007215,119
can,3543055005,119
can,3543055101,119
can,4706058906,119
can,4716025901,119
can,4716027708,119
can,1309019408,119
can,3541024516,119
can,3559006104,119
can,3559007002,119
can,4705021807,119
can,4718017801,119
can,6205001710,119
can,6205001713,119
can,6205001715,119
can,3529033003,119
can,3539074913,119
can,4615007706,119
can,3512040806,119
can,3512040907,119
can,2406003408,119
can,5931019501,119
can,3512040708,119
can,4706061228,119
can,4709016910,119
can,4716019301,119
can,4813020102,119
can,5901012727,119
can,5943008701,119
can,5947009619,119
can,1007050001,119
can,4602010311,119
can,5909069901,119
can,5915303001,119
can,5933157902,119
can,5941025901,119
can,6104007011,119
can,3541024507,119
can,3543055012,119
can,4602010312,119
can,5901012725,119
can,6205001708,119
can,5931015402,119
can,6001013326,119
can,2406005503,119
can,2499019203,119
can,3541024504,119
can,4615007701,119
can,4706059608,119
can,4717025402,119
can,3559006102,119
can,4602010308,119
can,4705020607,119
can,2406003405,119
can,2406005403,119
can,1202006604,119
can,2499019202,119
can,4709016905,119
can,5933158206,119
can,5949020919,119
can,5957001902,119
can,6001013302,119
can,2406005501,119
can,3512040709,119
can,5931015602,119
can,2499019206,119
can,4706061218,119
can,4710019813,119
can,4718019404,119
can,4716027406,119
can,5947009626,119
can,3543055009,119
can,4602010003,119
can,4602010001,119
can,4602010314,119
can,4616004002,119
can,4616004003,119
can,4602010305,119
can,4718019406,119
can,6205001711,119
can,3512040803,119
can,3539074906,119
can,3539074911,119
can,4713009211,119
can,4706059603,119
can,4710019814,119
can,5933154809,119
can,4706059610,119
can,4701020501,119
can,4716027409,119
can,4718019405,119
can,6205001714,119
can,4615007702,119
can,4718017805,119
can,4718017201,119
can,4706059607,119
can,4716027704,119
can,5933154813,119
can,2483007004,119
can,3512040704,119
can,3512040802,119
can,3559006114,119
can,4616005101,119
can,4616005205,119
can,4705020606,119
can,4710019812,119
can,6104007318,119
can,4706059104,119
can,5907015804,119
can,3512040703,119
can,4602010310,119
can,4705021810,119
can,4705020605,119
can,6205001705,119
can,4706059605,119
can,4706058903,119
can,4609008401,119
can,6205001704,119
can,4701021305,119
can,4706058905,119
can,4811206404,119
can,4623005201,119
can,4710019816,119
can,4706061226,119
can,3539074908,119
can,4709016902,119
can,6001013320,119
can,3529032807,119
can,4615007704,119
can,4712009301,119
can,4716027407,119
can,3529032804,119
can,3512040707,119
can,4710014701,119
can,2499019210,119
can,4706062004,119
can,4710019801,119
can,4717015102,119
can,4718019409,119
can,5953025001,119
can,4718019402,119
can,3529033008,119
can,2406003406,119
can,4715033806,119
can,3559006101,119
can,4706059105,119
can,3560031301,119
can,4712008303,119
can,3529033104,119
can,3512040701,119
can,3539074905,119
can,4710019819,119
can,2499019207,119
can,3528016307,119
can,5949020917,119
can,4616004001,119
can,3529033005,119
can,4615007705,119
can,4705020608,119
can,4616005102,119
can,4713009212,119
can,3528016301,119
can,4714022702,119
can,5955012106,119
can,3541024512,119
can,2499019204,119
can,3529033303,119
can,3541024525,119
can,4718019413,119
can,3529032810,119
can,3528016304,119
can,3529032901,119
can,4718019410,119
can,3512040901,119
can,5901012723,119
can,4716027505,119
can,3529033102,119
can,3529026704,119
can,4718019419,119
can,4705021801,119
can,4706061211,119
can,4717018703,119
can,5915378704,119
can,1202006602,119
can,4718019408,119
can,3512040913,119
can,3512040804,119
can,4717018707,119
can,4713009214,119
can,4716027707,119
can,3541024514,119
can,3529026702,119
can,3559006201,119
can,3512040808,119
can,3541024502,119
can,3528016501,119
can,4606004305,119
can,3528016308,119
can,4718019420,119
can,4706059101,119
can,2483007013,119
can,3512040915,119
can,4616004004,119
can,5947009623,119
can,2483007012,119
can,4706058901,119
can,3529033106,119
can,2406003403,119
can,3529033206,119
can,3539074904,119
can,3529033302,119
can,2483009301,119
can,3512040810,119
can,3529032902,119
can,4717015104,119
can,4713009213,119
can,3529033204,119
can,3539074902,119
can,4706062001,119
can,3529026701,119
can,4606004107,119
can,4710019817,119
can,4602010303,119
can,2406005404,119
can,3529033107,119
can,3528016306,119
can,4718019401,119
can,4606004306,119
can,4717025809,119
can,3528016303,119
can,4710014702,119
can,2406003404,119
can,3529033201,119
can,4716027508,119
can,3529026703,119
can,4717025811,119
can,3529033205,119
can,4819028404,119
can,4716027403,119
can,3552008401,119
can,3529033304,119
can,4706062003,119
can,4709016903,119
can,3529033202,119
can,4717025808,119
can,3512040702,119
can,4710019811,119
can,2483009304,119
can,4716027503,119
can,3529032906,119
can,4618008801,119
can,4606004109,119
can,4707021672,119
can,4606004301,119
can,3560023201,119
can,4713009210,119
can,4623005101,119
can,3529033105,119
can,3512040812,119
can,4715033805,119
can,2406005506,119
can,4717018709,119
can,3539074907,119
can,2406005405,119
can,4714022703,119
can,3529033001,119
can,4616005105,119
can,4616005203,119
can,4710014704,119
can,2406003401,119
can,3529033203,119
can,4705020603,119
can,3529032808,119
can,3529033301,119
can,4616005104,119
can,4706058908,119
can,5947009617,119
can,3529032905,119
can,3512040902,119
can,3529033110,119
can,4718019414,119
can,4717025802,119
can,3528016302,119
can,4715033803,119
can,4618008804,119
can,2406005918,119
can,3539074912,119
can,4716027404,119
can,2483009303,119
can,3529032903,119
can,2406005915,119
can,5931015003,119
can,3529032904,119
can,3529033007,119
can,3512040809,119
can,4606004113,119
can,4714022701,119
can,3529033010,119
can,4716027502,119
can,3529033108,119
can,3539074901,119
can,3529033109,119
can,4718017804,119
can,2499019205,119
can,4618008803,119
can,4718019412,119
can,3529033002,119
can,3512040905,119
can,4706062002,119
can,4714017903,119
can,2498003901,119
can,4717020402,119
can,4706059103,119
can,4616005201,119
can,4718019418,119
can,3560030901,119
can,3529033004,119
can,4717018704,119
can,5915378707,119
can,4717020505,119
can,4712008301,119
can,4716027705,119
can,2483007008,119
can,2406005505,119
can,4717020301,119
can,4717020401,119
can,4816018712,119
can,4714017701,119
can,4622015502,119
can,4718023501,119
can,4622015505,119
can,3560023501,119
can,3543055017,119
can,4717020702,119
esh,250_30,111
esh,250_26,111
esh,250_27,111
esh,250_21,111
ggy,99,119
mex,0707800010927,118
mex,10010073A,118
mex,080280898,118
mex,1605300014760,118
mex,3201900010483,118
mex,190050919,118
mex,3205700010592,118
mex,0803706356538,118
mex,2802700013229,118
mex,190050711,118
mex,070591012,118
mex,05005018A,118
mex,080280879,118
mex,3104100010653,118
mex,2300500014388,118
mex,2111400016591,118
mex,3205100081900,118
mex,070590476,118
mex,070590743,118
mex,190050745,118
mex,050130232,118
mex,3008700012226,118
mex,0803706356523,118
mex,0803706356453,118
mex,3205100081915,118
mex,080012960,118
mex,190440724,118
mex,20407027A,118
mex,0300900010283,118
mex,1002600011403,118
mex,0800200012173,118
mex,3205000110252,118
mex,110350001070A,118
mex,07059096A,118
mex,050130266,118
mex,1102000016015,118
mex,0800500682512,118
mex,0803706356468,118
mex,3204200011668,118
mex,3205700010484,118
mex,3205700010520,118
mex,080373092,118
mex,3104100010672,118
mex,1103700010456,118
mex,2802200014273,118
mex,050130213,118
mex,080280741,118
mex,190050853,118
mex,205250076,118
mex,1412002316264,118
mex,050233445,118
mex,080280633,118
mex,050130054,118
mex,050130020,118
mex,190500346,118
mex,0801900017148,118
mex,2603000010362,118
mex,2803200012362,118
mex,2600200012129,118
mex,260360351,118
mex,230070290,118
mex,050233835,118
mex,202650198,118
mex,2300500014354,118
mex,2800300011095,118
mex,080311054,118
mex,2300500034462,118
mex,070590921,118
mex,08028092A,118
mex,0803706356519,118
mex,100140955,118
mex,280140353,118
mex,1101500671090,118
mex,080280756,118
mex,2401300011619,118
mex,1000500016917,118
mex,080280811,118
mex,1202200011085,118
mex,080012975,118
mex,0803700018074,118
mex,3105001116276,118
mex,3105000016223,118
mex,020023687,118
mex,204070547,118
mex,204070388,118
mex,1903300011184,118
mex,180050011,118
mex,1001200211624,118
mex,050130251,118
mex,080280703,118
mex,2401300011623,118
mex,080280826,118
mex,050120220,118
mex,0803706356472,118
mex,050120381,118
mus,143_3000,118
nzl,073_612714_3173000,116
nzl,013_521135_0840901,116
nzl,048_578402_2256900,117
nzl,076_508520_0191101,116
nzl,056_585130_2407800,116
nzl,047_573511_2086201,116
nzl,043_566302_1998700,116
nzl,043_564400_1877900,117
nzl,011_533200_1047907,117
nzl,068_601700_2856202,116
nzl,076_505806_0176602,116
nzl,033_551800_1591600,116
nzl,059_586303_2445600,117
nzl,075_609922_3084501,116
nzl,001_501500_0052600,117
nzl,028_544600_1372300,116
nzl,047_576200_2173200,116
nzl,036_558500_1753600,116
nzl,022_536630_1189400,116
nzl,033_551800_1592300,116
nzl,060_587830_2498800,116
nzl,076_520900_0517200,117
nzl,063_597811_2738200,116
nzl,047_577700_2053606,116
nzl,030_548200_1490100,117
nzl,047_575600_2162700,116
nzl,046_569100_1965800,116
nzl,036_532903_1021301,116
nzl,059_586130_2449103,117
nzl,059_586130_2449104,116
nzl,025_542562_1333002,116
nzl,076_519002_0590702,116
nzl,060_591500_2651700,116
nzl,019_535261_1133600,116
nzl,060_587400_2479603,116
nzl,048_578600_2242800,116
nzl,068_600830_2851102,116
nzl,033_551400_1587700,116
nzl,011_533200_1043803,116
nzl,030_548500_1477900,116
nzl,060_594600_2618500,117
nzl,075_611300_3105700,116
nzl,016_529700_0911102,116
nzl,030_548200_1491900,116
nzl,074_610250_3065000,116
nzl,021_541318_1279006,116
nzl,021_541318_1279004,116
nzl,035_554500_1668200,116
nzl,030_545912_1412500,116
nzl,072_607400_2993900,117
nzl,076_506634_0141901,117
nzl,013_527402_0946700,117
nzl,046_569900_2034700,116
nzl,063_597840_2728100,116
nzl,020_531732_1012300,116
nzl,044_570700_2037900,116
nzl,047_573400_2139601,116
nzl,060_594700_2659200,116
nzl,024_540420_1237300,116
nzl,047_576901_2176200,117
nzl,031_546400_1426300,116
nzl,046_569100_1967500,116
nzl,024_540410_1233500,116
nzl,064_599500_2793300,116
nzl,028_544001_1357301,116
nzl,001_500900_0044611,116
nzl,024_538863_1264202,117
nzl,060_591500_2652500,116
nzl,001_500402_0017200,116
nzl,002_504300_0063300,116
nzl,076_519500_0621900,117
nzl,029_545205_1394900,116
nzl,074_610230_3060900,116
nzl,040_561902_1798300,117
nzl,013_527111_0941800,116
nzl,076_513410_0181615,116
nzl,076_509702_0365600,116
nzl,060_591500_2651500,117
nzl,076_521901_0782700,117
nzl,025_542511_1297902,117
nzl,002_503400_0070600,116
nzl,035_553601_1635800,117
nzl,001_501634_0040001,116
nzl,047_574200_2088400,116
nzl,073_610020_3042700,117
nzl,060_587702_2480200,117
nzl,070_609013_3174000,116
nzl,047_573000_2125100,116
nzl,039_560720_1766200,116
nzl,035_553302_1630500,117
nzl,030_548200_1492300,116
nzl,045_564601_1904000,116
nzl,071_602800_2894500,116
nzl,028_543301_1349100,117
nzl,027_542903_1335600,116
nzl,076_505500_0140600,117
nzl,075_610052_3082900,116
nzl,072_607502_3004701,116
nzl,076_507500_0148701,116
nzl,002_503100_0099200,117
nzl,071_603820_2889501,117
nzl,033_552702_1607600,117
nzl,074_610230_3061500,116
nzl,073_612714_3171900,116
nzl,060_592811_2603700,116
nzl,047_572900_2122600,116
nzl,047_573101_2137000,116
nzl,031_545621_1401802,117
nzl,031_545621_1401804,116
nzl,025_542520_1298902,117
nzl,032_549602_1467302,116
nzl,076_519500_0621200,116
nzl,011_533200_1048407,116
nzl,065_600323_2812600,116
nzl,024_538811_1251207,116
nzl,064_599900_2803900,116
nzl,076_523820_0760142,116
nzl,060_590900_2476200,116
nzl,013_527221_0934700,117
nzl,064_599500_2795000,116
nzl,034_553003_1620602,117
nzl,021_541730_1278802,116
nzl,064_599500_2792600,116
nzl,073_612720_3171205,117
nzl,024_538832_1259500,116
nzl,076_520401_0644400,117
nzl,051_584201_2359402,117
nzl,031_546400_1427400,117
nzl,036_532700_1040300,116
nzl,047_572600_2053605,116
nzl,001_501620_0048601,116
nzl,001_501620_0048602,117
nzl,071_603602_2864100,116
nzl,074_610210_3064100,116
nzl,076_526104_0835700,116
nzl,073_613000_3154205,116
nzl,073_613000_3154203,116
nzl,073_613000_3154201,116
nzl,047_572900_2122100,116
nzl,053_580450_2287501,116
nzl,034_553101_1615800,117
nzl,037_557100_1697200,116
nzl,029_545500_1388502,116
nzl,076_506613_0146704,116
nzl,023_538201_1164000,116
nzl,017_531001_0969205,116
nzl,070_609029_3038701,117
nzl,073_612901_3184000,116
nzl,058_585506_2427802,116
nzl,075_610700_3120200,116
nzl,073_612901_3169704,116
nzl,016_530200_0894200,116
nzl,076_515901_0456702,117
nzl,076_513512_0225701,116
nzl,071_603602_2867200,116
nzl,016_529700_0911402,117
nzl,046_565300_2022600,116
nzl,076_514301_0440300,116
nzl,076_514102_0434300,116
nzl,060_590800_2475000,116
nzl,002_503700_0102203,116
nzl,046_568201_1934600,116
nzl,076_520500_0639500,116
nzl,076_518101_0546200,117
nzl,036_532700_1042200,117
nzl,071_602800_2894700,117
nzl,026_542600_1314900,116
nzl,060_592200_2674101,117
nzl,046_565300_2023800,116
nzl,070_609304_3033500,117
nzl,071_603000_2898900,117
nzl,035_553601_1634102,116
nzl,030_548200_1490800,116
nzl,046_564900_2016800,116
nzl,025_542550_1303802,116
nzl,064_598700_2773800,116
nzl,041_550200_1543400,116
nzl,042_563600_1859700,116
nzl,073_609011_3174600,117
nzl,047_574303_2088704,117
nzl,047_574303_2088705,116
nzl,031_545621_1401401,117
nzl,041_549901_2224903,116
nzl,076_517001_0475900,116
nzl,035_554500_1667600,116
nzl,023_536810_1202800,116
nzl,023_538201_1166704,117
nzl,039_561200_1783600,116
nzl,068_600811_2827800,117
nzl,033_551503_1579500,116
nzl,033_551800_1593400,116
nzl,055_584407_2349801,116
nzl,068_601020_2843400,117
nzl,073_610051_3080403,117
nzl,073_613000_3155006,116
